ticker,company,sector,quarter,speaker,role,utterance,word_count
HDFC,HDFC Bank,Banking,Q4FY25,Nitin Aggarwal,Analyst,"So firstly, congrats on a good quarter in a very challenging environment. So my question is like 2",18
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"Okay. Let me take that, if that's okay. See, if you look at the quarter, the INR 2.45 lakh crores of",21
HDFC,HDFC Bank,Banking,Q4FY25,Nitin Aggarwal,Analyst,"Right. And Srini, like also the other part of the question is like any color if you can share on the -",22
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"Yes. If you look at it, the liquidity, you look at the system, what kind of funds that have been",20
HDFC,HDFC Bank,Banking,Q4FY25,Moderator,Moderator,Next question is from the line of Kunal Shah from Citigroup.,11
HDFC,HDFC Bank,Banking,Q4FY25,Kunal Shah,Analyst,"So firstly, again, touching upon on the growth side. So, we indicated like we will try to grow in",19
HDFC,HDFC Bank,Banking,Q4FY25,Sashidhar Jagdishan,Management,Okay. Let me take one by one. The first one is on the growth in the system. At least if you see,22
HDFC,HDFC Bank,Banking,Q4FY25,Sashidhar Jagdishan,Management,"So if we have mobilized INR 3.9 2.7 lakh crores for the full year, 47% is that. Now in terms of the",22
HDFC,HDFC Bank,Banking,Q4FY25,Kunal Shah,Analyst,So that gives the confidence on LCR at 114%-odd because now we are below 115%. So how would,18
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"Kunal, in the past, we have mentioned that our endeavor for LCR is to be between 110% and",18
HDFC,HDFC Bank,Banking,Q4FY25,Moderator,Moderator,Thank you. Next question is from the line of Pranav from Bernstein. Please go ahead.,15
HDFC,HDFC Bank,Banking,Q4FY25,Pranav,Management,"Thanks for taking my questions. My first question, Srini, is more on the guidance. I think if I heard",19
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"So let me talk about what you ascribed to the borrowings mix changing. But yes, changing of the",18
HDFC,HDFC Bank,Banking,Q4FY25,Pranav,Management,"Understood. See, if I may just ask a follow-up. My question is more on relative. So hypothetically,",17
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"Yes. If all else remaining same, that means no other factors play in, borrowing percentage coming",16
HDFC,HDFC Bank,Banking,Q4FY25,Pranav,Management,"Okay. Got it. On the first question on the metric, I think I heard you say that you focus more on",21
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"ROA is what we should focus on. PPOP is an intermediate, right? I mean you take higher risk and",19
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"Yes, profit growth and returns. Top line growth and returns",10
HDFC,HDFC Bank,Banking,Q4FY25,Moderator,Moderator,"Thank you. Next question is from the line of Seshadri Sen from Emkay Global. Seshadri, can I",17
HDFC,HDFC Bank,Banking,Q4FY25,Seshadri Sen,Analyst,"Thank you for the opportunity. Two questions. One is, I was hearing Sashi with interest in terms",17
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"Yes. Seshadri, if you look at the cost growth that we have, we have seen that at a level almost at,",21
HDFC,HDFC Bank,Banking,Q4FY25,Sashidhar Jagdishan,Management,"Which is what I mentioned, Seshadri, that if we just focus on the investments that we have made",18
HDFC,HDFC Bank,Banking,Q4FY25,Seshadri Sen,Analyst,Thanks. The second question is on retail loan growth. You've done well in terms of recovering the,17
HDFC,HDFC Bank,Banking,Q4FY25,Kaizad Bharucha,Analyst,So I think I did cover it in my opening response to Mahrukh. We have seen good traction across,19
HDFC,HDFC Bank,Banking,Q4FY25,Kaizad Bharucha,Analyst,"That wasn't the question, but I'm happy to cover it. So, another aspect just to leave on the consumer",19
HDFC,HDFC Bank,Banking,Q4FY25,Sashidhar Jagdishan,Management,"Thank you, Kaizad. That's extremely important as to what we are looking at from a mortgage book",17
HDFC,HDFC Bank,Banking,Q4FY25,Kaizad Bharucha,Analyst,We have the lowest NPA percentages as we understand in the industry on a book of our size on,19
HDFC,HDFC Bank,Banking,Q4FY25,Moderator,Moderator,Next question is from the line of Rikin Shah from IIFL Capital. Please go ahead.,15
HDFC,HDFC Bank,Banking,Q4FY25,Rikin Shah,Analyst,"So, I had three questions. The first one is on the yield on investments. So this number is down",19
HDFC,HDFC Bank,Banking,Q4FY25,"Thank you.
Srinivasan Vaidyanathan",Management,Okay. One thing that you touched upon is about the investment yield. Investment yields have been,16
HDFC,HDFC Bank,Banking,Q4FY25,Rikin Shah,Analyst,"Srini, If I can, even though the geopolitics, the 10-year G-Sec were decisively moving up, right, in",17
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"See, Rikin, I do want you to realize that you should appreciate that there is something called",17
HDFC,HDFC Bank,Banking,Q4FY25,Rikin Shah,Analyst,"Yes, fair enough. And on the other two questions sir?",10
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"The other one you talked about the cost of funds, I think we published the cost of funds, which is",20
HDFC,HDFC Bank,Banking,Q4FY25,Rikin Shah,Analyst,"But the residual repricing, if any, any comments on that? Or are we already at the bottom in terms",19
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"Residual repricing, if everything else remains the same, there will be further reduction coming on",15
HDFC,HDFC Bank,Banking,Q4FY25,Rikin Shah,Analyst,"Got it, sir. And so the last question on the treasury and FX, any comments, if any, there seems to",20
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,There is some negative impact. If you see that the rate of growth on the treasury income is modest.,19
HDFC,HDFC Bank,Banking,Q4FY25,Moderator,Moderator,Next question is from the line of Abhishek Murarka from HSBC. Please go ahead.,14
HDFC,HDFC Bank,Banking,Q4FY25,Abhishek Murarka,Analyst,"Hi, good evening. Thanks for taking my question. So I had a question on the third-party distribution",17
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"Again, I'll first take the third-party products. Yes, the third-party products revenue growth has been",15
HDFC,HDFC Bank,Banking,Q4FY25,Abhishek Murarka,Analyst,"So Srini, on the mix, so lower life sales, is it? And is that like temporary? Or is some change in",21
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,Nothing really to read into it. It's just a question of our RMs are engaged as much as they are,20
HDFC,HDFC Bank,Banking,Q4FY25,Moderator,Moderator,"Ladies and gentlemen, we will take that as the last question as we have come to the end of the time",21
HDFC,HDFC Bank,Banking,Q4FY25,Srinivasan Vaidyanathan,Management,"Thank you. Thank you all for participating today. We are closing at the appointed time, which is",17
HDFC,HDFC Bank,Banking,Q4FY25,Moderator,Moderator,"Thank you very much. On behalf of HDFC Bank Limited, that concludes this conference. Thank",15
HUL,Hindustan Unilever,FMCG,Q1FY25,Speakers,Moderator,Mr. Rohit Jawa - Chief Executive Officer & Managing Director,10
HUL,Hindustan Unilever,FMCG,Q1FY25,Moderator,Moderator,"Ladies and gentlemen, good day and welcome to the Hindustan Unilever Limited",12
HUL,Hindustan Unilever,FMCG,Q1FY25,Yogesh Mulgaonkar,Management,"Welcome to the conference call of Hindustan Unilever Limited. This evening, we",12
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,"Thank you, Yogesh. Good afternoon, everyone. Thank you for joining us on the",13
HUL,Hindustan Unilever,FMCG,Q1FY25,"Makers.
Let me take you through some of the key actions that we are driving across each
portfolio",Analyst,"In our Core portfolio, our objective is to keep our brands healthy, contemporary,",13
HUL,Hindustan Unilever,FMCG,Q1FY25,"Lifebuoy.
Let me demonstrate our strategy in action with the example of the Tea business",Analyst,"In Tea, we have market leadership and a comprehensive portfolio that spans the",13
HUL,Hindustan Unilever,FMCG,Q1FY25,"Over to you.
Priya Nair",Management,"Thank you, Rohit. I am honored to be back. HUL is an exceptional business with a",16
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,I will now hand over to Ritesh to follow the next section.,12
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"Thank you, Rohit. Thank you, Priya. Good evening, everyone. I will now cover",13
HUL,Hindustan Unilever,FMCG,Q1FY25,Yogesh Mulgaonkar,Management,"Thank you, Rohit, Priya and Ritesh. With this, we now move to Q&A. The Q&A",15
HUL,Hindustan Unilever,FMCG,Q1FY25,Moderator,Moderator,Thank you very much. We will now begin with the question-and-answer session.,12
HUL,Hindustan Unilever,FMCG,Q1FY25,"The first question is from the line of Abneesh Roy from Nuvama. Please go ahead.
Abneesh Roy",Analyst,"Yeah, thanks for the opportunity and congrats on good recovery in many of your",14
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"Yes, thanks Abneesh. So, let me pick this up. So, Beverage, as you know the tea",16
HUL,Hindustan Unilever,FMCG,Q1FY25,Abneesh Roy,Analyst,"Understood. Very helpful. Thanks. My second question is on the two acquisitions,",12
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"Yeah. So, talking about OZiva and Minimalist, both put together now, it's a Rs. 1,000",15
HUL,Hindustan Unilever,FMCG,Q1FY25,Abneesh Roy,Analyst,"Thanks. I'll ask a very quick question. I know I'm going beyond my two questions,",15
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,"What we are really saying is basically, we started building liquid detergents",12
HUL,Hindustan Unilever,FMCG,Q1FY25,Abneesh Roy,Analyst,"Sure. Thanks for the opportunity, and thanks to Rohit for his insights, time, and",14
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,"Thanks, Abneesh, for being always the first. We like that very much. Thank you",14
HUL,Hindustan Unilever,FMCG,Q1FY25,Moderator,Moderator,Thank you. Next question is from Arnab Mitra from Goldman Sachs. Please go,13
HUL,Hindustan Unilever,FMCG,Q1FY25,Arnab Mitra,Analyst,"Hi. My first question actually is on the Foods business, where you've seen the",14
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"Yeah. So if I just segment the foods business into its component, so Tea has seen",16
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,If I may add that we have seen broad-based growth in foods this time. We have,16
HUL,Hindustan Unilever,FMCG,Q1FY25,Arnab Mitra,Analyst,Got it. Thanks for that answer. My second question was on the overall growth,14
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,Let me paint the picture of the market and request Ritesh to talk about the future.,16
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"Yes. So, as Rohit mentioned that if I look at the overall FMCG market, we have",16
HUL,Hindustan Unilever,FMCG,Q1FY25,Arnab Mitra,Analyst,"Thanks. That's it from my side. All the best, Rohit for your future journey and",15
HUL,Hindustan Unilever,FMCG,Q1FY25,Moderator,Moderator,Thank you very much. Next question is from Latika Chopra from JP Morgan.,13
HUL,Hindustan Unilever,FMCG,Q1FY25,"Please go ahead.
Latika Chopra",Analyst,"Hi Team, Thank you for the opportunity. First of all, thank you, Rohit, for all the",16
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,Let me just address the first question on our confidence in skin growth part of the,16
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"So, let me pick it up. So, overall, Laitka the margin that we made in this quarter for",18
HUL,Hindustan Unilever,FMCG,Q1FY25,Laitka Chopra,Analyst,Understood. The second question that I had was on Skin Cleansing. There was a,14
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,"So, we're very happy with our Skin Cleansing performance. We have had an all-",14
HUL,Hindustan Unilever,FMCG,Q1FY25,Moderator,Moderator,"Thank you. Next question is from Manoj Menon from ICICI Securities. Please, go",13
HUL,Hindustan Unilever,FMCG,Q1FY25,Manoj Menon,Analyst,"Hi, team. Just continuing with the question or clarification which Arnab had on",13
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"Yes. So, when you ask, Manoj, volume and mix part, are you talking HUL, are you",16
HUL,Hindustan Unilever,FMCG,Q1FY25,Manoj Menon,Analyst,"HUL. Let's say, what your portfolio is telling, because you are a large player. So,",15
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"Yes. So, if I talk about HUL numbers to start with. So, this quarter, for example, we",17
HUL,Hindustan Unilever,FMCG,Q1FY25,Manoj Menon,Analyst,"Very clear. Ritesh, just a quick follow-up on this link to the Skin Cleansing",14
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"Skin Cleansing, Manoj, remember, I've spoken sometime back as well. It is one of",14
HUL,Hindustan Unilever,FMCG,Q1FY25,Manoj Menon,Analyst,"Understood. Just second and last question is, you did speak a lot about the",14
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,"On Glow & Lovely, which is an iconic brand used by more than half the",15
HUL,Hindustan Unilever,FMCG,Q1FY25,"Core brand but on the way and Horlicks more work to be done but Boost already
showing signs of promise this quarter.
Manoj Menon",Analyst,"Thank you, Rohit and Ritesh for the comprehensive response and good luck to",13
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,It's there because it's done very well in the summers and it's really a summer focus,16
HUL,Hindustan Unilever,FMCG,Q1FY25,Manoj Menon,Analyst,"Sure, absolutely. I can't agree more because we have not seen it in a long time.",16
HUL,Hindustan Unilever,FMCG,Q1FY25,"Thank you.
Rohit Jawa",Management,We are focused on it especially in the summer season and that's why we did a,16
HUL,Hindustan Unilever,FMCG,Q1FY25,Moderator,Moderator,Thank you very much. Next question is from line of Vivek from Jefferies India.,14
HUL,Hindustan Unilever,FMCG,Q1FY25,"Please go ahead.
Vivek",Analyst,"Hi good evening team. So, one more question on your slide #4 which is operating",15
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"Yeah, so rural to start with, Vivek, first of all as a context is one third of the business",19
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,And the growth is sustaining. It's not that we are suddenly seeing a massive,14
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,And hence to Rohit's point the operating word I will add to it is gradual recovery,16
HUL,Hindustan Unilever,FMCG,Q1FY25,Vivek,Analyst,Got it. It's just that the chart shows the trend drifting down starting December last,15
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"The chart, Vivek, just to clarify it's an MAT trend as we called out and if you see",18
HUL,Hindustan Unilever,FMCG,Q1FY25,Vivek,Analyst,"Okay, got it. So, exit is better. Got it. The second thing, Ritesh, you mentioned",15
HUL,Hindustan Unilever,FMCG,Q1FY25,Ritesh Tiwari,Management,"Yes, so overall if I look, Vivek, we have a Rs. 2,000 crore portfolio I had mentioned",17
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,"But just to specifically talk about say OZiva, in fact just a few weeks back we had",17
HUL,Hindustan Unilever,FMCG,Q1FY25,Vivek,Analyst,"Got it and the last one on the same theme, with platforms becoming more and",15
HUL,Hindustan Unilever,FMCG,Q1FY25,Rohit Jawa,Management,"We look at it more as a portfolio play, so we have as we have said before we have",19
