ticker,company,sector,quarter,speaker,role,utterance,word_count,sentiment,positive_score,negative_score,neutral_score,confidence
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"Thanks, Abneesh. So, let me pick these both questions. So first, GST. And you",14,neutral,0.029928062111139297,0.02845187671482563,0.9416201114654541,0.9416201114654541
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"Yes. Let me help, Abneesh, answer this from a little different lens than urban rural",15,neutral,0.09131959080696106,0.01307323481887579,0.8956071734428406,0.8956071734428406
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"Yeah. See, this is what I was trying to explain to Vivek as well earlier. Now in FMCG,",18,neutral,0.027866683900356293,0.03058449551463127,0.9415488243103027,0.9415488243103027
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"So yes, currently, where we are with the Ice Cream plans, Abneesh, we expect",14,neutral,0.08195973187685013,0.010499047115445137,0.9075412750244141,0.9075412750244141
HUL,Hindustan Unilever,FMCG,Q2FY25,Priya Nair,Management,"Yes. Thanks, Arnab. Arnab, firstly, our focus, obsession is going to be on volume-",14,neutral,0.10704242438077927,0.011494072154164314,0.8814635276794434,0.8814635276794434
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"So let me come in Arnab, about here. So, as we mentioned that our outlook for",16,neutral,0.0948873832821846,0.017291152849793434,0.8878214955329895,0.8878214955329895
HUL,Hindustan Unilever,FMCG,Q2FY25,Priya Nair,Management,"Yes. Let me take that. Let me start with Nutrition. Like we mentioned, we are",15,neutral,0.07883623242378235,0.012725048698484898,0.9084387421607971,0.9084387421607971
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"Yeah, Latika, thank you. Let me just pick this up. So, we all know that urban has",17,neutral,0.09409341216087341,0.01433537993580103,0.8915712237358093,0.8915712237358093
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"As Priya mentioned earlier, overall radical segmentation of the market from all",12,neutral,0.2620539367198944,0.013186788186430931,0.7247593402862549,0.7247593402862549
HUL,Hindustan Unilever,FMCG,Q2FY25,Priya Nair,Management,Yes. Thank you. Let me start with talking about how we will reimagine our core,15,neutral,0.09318145364522934,0.010904606431722641,0.8959139585494995,0.8959139585494995
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"Yes. So first, the employee costs, and I would just like to add employee cost to",16,neutral,0.0422193706035614,0.06540080904960632,0.892379879951477,0.892379879951477
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"Thank you Mihir, and any questions that you have offline, please we can pick it up.",16,neutral,0.04042477905750275,0.020613009110093117,0.9389622807502747,0.9389622807502747
HUL,Hindustan Unilever,FMCG,Q2FY25,Priya Nair,Management,Yes. I think all four are equally important. It's always the case in a company like,16,neutral,0.04866667464375496,0.024317950010299683,0.9270154237747192,0.9270154237747192
HUL,Hindustan Unilever,FMCG,Q2FY25,Priya Nair,Management,I think the priorities I've given to you are more on a long-term basis. But I'm sure,17,neutral,0.1096821203827858,0.013623463921248913,0.87669438123703,0.87669438123703
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"Yes. See, Sheela, always our first barometer is competitive growth. There is a",13,neutral,0.2921672463417053,0.01118998322635889,0.6966427564620972,0.6966427564620972
HUL,Hindustan Unilever,FMCG,Q2FY25,Priya Nair,Management,"Yeah, Thank you, Percy. HUL has over the last few quarters in the last couple of",16,positive,0.6457653641700745,0.01587258279323578,0.33836209774017334,0.6457653641700745
HUL,Hindustan Unilever,FMCG,Q2FY25,Priya Nair,Management,"I think HUL has called out the Aspire strategy, and I think that has been shared",16,neutral,0.45546746253967285,0.012250079773366451,0.5322824120521545,0.5322824120521545
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"So, Percy the way we will see this is one additional input, which adds to a few",17,neutral,0.13056711852550507,0.014827103354036808,0.8546057939529419,0.8546057939529419
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"No, reality Percy is, life is a little more complex than that. I would love to give a",18,neutral,0.04768894985318184,0.03497929498553276,0.9173317551612854,0.9173317551612854
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"So, Horlicks is a discretionary category. So, Horlicks, Skin Care and we've seen",13,neutral,0.03984147682785988,0.021528204903006554,0.9386303424835205,0.9386303424835205
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"Yes. See, overall, Harit, in terms of changes, what we have done is for all non-",16,neutral,0.14141719043254852,0.009747414849698544,0.8488354086875916,0.8488354086875916
HUL,Hindustan Unilever,FMCG,Q2FY25,Priya Nair,Management,"Yes. I think many of the things I mentioned are medium to long term in nature. So,",17,neutral,0.0418732576072216,0.028762370347976685,0.9293643236160278,0.9293643236160278
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"Yeah, so tea now, as we speak, we are in season. Tea starts to come in May, June,",18,neutral,0.06454481929540634,0.02021988108754158,0.9152352809906006,0.9152352809906006
HUL,Hindustan Unilever,FMCG,Q2FY25,Priya Nair,Management,"Yes. If you look at the beauty category, let me start with the key trends that drive",17,neutral,0.04530152678489685,0.021790334954857826,0.9329081177711487,0.9329081177711487
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"Yes. So let me pick up Siddharth. So, first of all, coming to margins for e-",16,neutral,0.08756782114505768,0.012807093560695648,0.8996250629425049,0.8996250629425049
HUL,Hindustan Unilever,FMCG,Q2FY25,Ritesh Tiwari,Management,"See, I won't be able to share hard numbers, but let me tell you that overall, CAC",17,neutral,0.1607016921043396,0.018911469727754593,0.8203868269920349,0.8203868269920349
HUL,Hindustan Unilever,FMCG,Q2FY25,Yogesh Mulgaonkar,Management,"Thank you, Michelle. With that, we now come to the end of the Q&A session.",15,neutral,0.03608299791812897,0.09776035696268082,0.8661566972732544,0.8661566972732544
HUL,Hindustan Unilever,FMCG,Q3FY25,Yogesh Mulgaonkar,Management,"Thank you, Dorwin. Good evening, everyone. Welcome to the conference call of",12,neutral,0.1377408802509308,0.012906314805150032,0.8493528366088867,0.8493528366088867
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Good afternoon, everyone, and thank you for joining us on the call today. I will",15,neutral,0.10756487399339676,0.0153302401304245,0.8771048784255981,0.8771048784255981
HUL,Hindustan Unilever,FMCG,Q3FY25,Yogesh Mulgaonkar,Management,"Thank you, Priya and Niranjan. With this, we now move to the Q&A. We request",15,neutral,0.051400452852249146,0.011903641745448112,0.9366958737373352,0.9366958737373352
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Yes, I can start and then Niranjan will add. I think, firstly, what I",14,neutral,0.03796548768877983,0.025657285004854202,0.9363771677017212,0.9363771677017212
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Yes. Actually, our growth is quite broad-based. So, I think that's the best way to",15,neutral,0.24415571987628937,0.010495180264115334,0.7453491687774658,0.7453491687774658
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"So firstly, what I want to say is we are in an omni-channel environment in India.",16,neutral,0.06330123543739319,0.025427142158150673,0.9112716317176819,0.9112716317176819
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Yes. I think firstly, let me comment on our Hair Care business. We are distinct",15,neutral,0.11707240343093872,0.009880599565804005,0.8730469346046448,0.8730469346046448
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"As regards to the organization, I think our focus firstly is to simplify the",14,neutral,0.09871093183755875,0.011364058591425419,0.889924943447113,0.889924943447113
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"So firstly, Arnab, the way you should think about the guidance we have given is",15,neutral,0.07148683071136475,0.014786054380238056,0.9137271046638489,0.9137271046638489
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"I think firstly, on our Home Care performance, the first thing I want to mention is",16,neutral,0.07784442603588104,0.023879600688815117,0.8982760310173035,0.8982760310173035
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Yes. So, Latika, this is firstly our third consecutive quarter of positive UVG on our",15,positive,0.9098881483078003,0.06039135158061981,0.029720546677708626,0.9098881483078003
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,No. I think the focus of this pack is really to bring the put down price close to the,19,neutral,0.11515732109546661,0.025745030492544174,0.8590977191925049,0.8590977191925049
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Yes, we have guided clearly that we see second half to be better than the first",16,positive,0.9506285786628723,0.024919332936406136,0.024452146142721176,0.9506285786628723
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Yes. I think it's very important when you look at our Skin Care business, look at the",17,neutral,0.0704973116517067,0.012060930021107197,0.9174417853355408,0.9174417853355408
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,I think the growth across channels tend to be different because of the size of the,16,neutral,0.10736837983131409,0.01744369976222515,0.8751879334449768,0.8751879334449768
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"No, the price per use of liquids on average is higher than the price per use of",17,neutral,0.4660458564758301,0.02133580669760704,0.512618362903595,0.512618362903595
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"And just clarifying maybe because we saw down-stocking in October month, we",12,neutral,0.13087156414985657,0.2817707657814026,0.5873576998710632,0.5873576998710632
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Yes. Firstly, I want to say we have delivered our highest ever UVG in the last 12",17,positive,0.669049084186554,0.009907272644340992,0.32104364037513733,0.669049084186554
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Yes, I'll just begin on the liquids and then Niranjan can take over. We are leaders",16,neutral,0.07732462882995605,0.01332982536405325,0.9093455076217651,0.9093455076217651
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,And our mix in Home Care is a premium mix is what you must keep in mind and,18,neutral,0.10741963982582092,0.009018328972160816,0.8835620880126953,0.8835620880126953
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"I think firstly, all 4 of our categories drive growth for us. Of course, we have",16,neutral,0.49379485845565796,0.009067813865840435,0.4971373379230499,0.4971373379230499
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"And just to add to what Niranjan is saying, essentially, we find in all our categories",16,neutral,0.07280251383781433,0.014930873177945614,0.9122666120529175,0.9122666120529175
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Yes. I think firstly, we benefit from all our global technology capability and",13,positive,0.8379455804824829,0.006689680274575949,0.1553647667169571,0.8379455804824829
HUL,Hindustan Unilever,FMCG,Q3FY25,Priya Nair,Management,"Speed, agility and more relevant consumer innovation for India. Based on all the",13,neutral,0.18499897420406342,0.007522813975811005,0.8074782490730286,0.8074782490730286
HUL,Hindustan Unilever,FMCG,Q3FY25,Yogesh Mulgaonkar,Management,"So, we don't have any questions on the web. With that, we now come to the end",17,neutral,0.054083388298749924,0.016770225018262863,0.929146409034729,0.929146409034729
HUL,Hindustan Unilever,FMCG,Q4FY25,Yogesh Mulgaonkar,Management,"Thank you, Neerav. Good afternoon, everyone. Welcome to the conference call",11,neutral,0.10861934721469879,0.014620755799114704,0.8767598867416382,0.8767598867416382
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"Good afternoon, everyone. Thank you for joining us on the call today. Let me",14,neutral,0.07249893248081207,0.014291895553469658,0.9132091999053955,0.9132091999053955
HUL,Hindustan Unilever,FMCG,Q4FY25,Yogesh Mulgaonkar,Management,"Thank you, Priya and Niranjan. With this, we now move to the Q&A. We request",15,neutral,0.051400452852249146,0.011903641745448112,0.9366958737373352,0.9366958737373352
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"Yeah, thanks Manoj. So, you know Manoj, I think I will break this up into a few",17,neutral,0.07061085850000381,0.016575640067458153,0.9128134846687317,0.9128134846687317
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,That is absolutely the right takeaway. So there are more macro factors which are,14,neutral,0.05205431953072548,0.08325354009866714,0.864692211151123,0.864692211151123
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"Sure. So, I think, we are quite pleased with, you know, the trajectory of",14,positive,0.7588647603988647,0.011757506988942623,0.22937779128551483,0.7588647603988647
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"Yeah, Abneesh, actually Horlicks gets drunk both in milk and in water. So that's",14,neutral,0.04425988346338272,0.040031976997852325,0.9157081246376038,0.9157081246376038
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"Yeah, first let's talk about the rainfall prediction and I will ask Niranjan also to",15,neutral,0.03908724710345268,0.02514619007706642,0.9357665181159973,0.9357665181159973
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"And probably maybe I will just add, Abneesh, that in the end, listen we can't",15,neutral,0.06865482032299042,0.06587065756320953,0.8654744625091553,0.8654744625091553
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"Overall, we have seen rural and urban demand to be more or less equal,",14,positive,0.8477771878242493,0.034827396273612976,0.11739543080329895,0.8477771878242493
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"Sure. So, Vivek, let me talk about the capex first. The capex is essentially focused",15,neutral,0.03232288360595703,0.02808143012225628,0.9395956993103027,0.9395956993103027
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"I mean, in line with our strategy, we have always maintained we are open to bolt-",16,neutral,0.2379523664712906,0.013095611706376076,0.7489520311355591,0.7489520311355591
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"Yeah, Latika, I will answer and also ask Niranjan to add. So, in terms of pre-buying,",16,neutral,0.07094645500183105,0.017009377479553223,0.912044107913971,0.912044107913971
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"So, Latika, overall Personal Care for us and, you know, let's break it down as soaps",16,neutral,0.04968062415719032,0.020564962178468704,0.9297544360160828,0.9297544360160828
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"But Arnab, if your question is will we take price if, crude inflation continues? Yes.",15,neutral,0.05803745612502098,0.037805549800395966,0.9041570425033569,0.9041570425033569
HUL,Hindustan Unilever,FMCG,Q4FY25,Priya Nair,Management,"Yeah, I think, I mentioned it but maybe I will just explain how we see this. The first",18,neutral,0.04199864715337753,0.0271597933024168,0.9308415055274963,0.9308415055274963
